match_id,round_number,stage,mode,duration_s,slot_id,is_p1,is_p2,won_round,profile_id,profile_name,player_id,actions_total,actions_attack,actions_mobility,actions_defense,actions_quick,actions_heavy,actions_special,actions_charge,actions_projectile,hit_attempts,misses,hits_landed,hits_received,damage_dealt,damage_taken,blocked_hits_as_defender,dodged_hits_as_defender,attack_rate,mobility_rate,defense_rate,hit_rate,miss_rate,dps_dealt,dps_taken,block_rate,dodge_rate,quick_rate,heavy_rate,special_rate,charge_rate,projectile_rate,risk_index,parry_rate,ema_attack_rate,ema_mobility_rate,ema_defense_rate,ema_hit_rate,ema_miss_rate,ema_dps_dealt,ema_dps_taken,ema_block_rate,ema_dodge_rate,ema_quick_rate,ema_heavy_rate,ema_special_rate,ema_charge_rate,ema_projectile_rate,ema_risk_index,ema_parry_rate
6010445e62b8,1,Stage 1,1v1,46.5394287109375,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,238,25,211,2,8,15,2,0,0,7,14,8,6,81.0,117.0,0,0,0.10504201680672269,0.8865546218487395,0.008403361344537815,0.36363636363636365,0.6363636363636364,1.7404596971548927,2.513997340334845,0.0,0.0,0.03361344537815126,0.06302521008403361,0.008403361344537815,0.0,0.0,0.1272727272727273,0.0,0.09010952904297571,0.903670286242183,0.005775948257508257,0.4735941175219657,0.5264058824780344,2.3060781728957753,2.4210933125146408,0.0001828509435232081,0.07650862931728264,0.026682617605706806,0.05012602169311926,0.013153612511384081,0.0,9.744013235350694e-05,0.10528117649560689,0.0
01eb6cd7fac3,1,Stage 1,1v1,45.72747802734375,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,382,22,359,1,3,16,3,0,0,6,16,5,9,57.0,124.0,0,1,0.05759162303664921,0.9397905759162304,0.002617801047120419,0.23809523809523808,0.7619047619047619,1.2465152783172428,2.7117174475673353,0.0,0.1111111111111111,0.007853403141361256,0.041884816753926704,0.007853403141361256,0.0,0.0,0.1523809523809524,0.0,0.07872826194076143,0.9163123876280996,0.004670596733872514,0.391169509722611,0.608830490277389,1.935231159793289,2.522811759783084,0.00011885311329008528,0.0886194979451226,0.020092392543185865,0.047241599964401866,0.011298539231876091,0.0,6.333608602977951e-05,0.1217660980554778,0.0
c849ab038a8a,1,Stage 1,1v1,39.72918701171875,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,170,15,143,6,0,12,3,0,0,3,11,1,13,14.0,131.0,0,2,0.08823529411764706,0.8411764705882353,0.03529411764705882,0.08333333333333333,0.9166666666666666,0.352385766058351,3.2973239538317127,0.0,0.15384615384615385,0.0,0.07058823529411765,0.01764705882352941,0.0,0.0,0.18333333333333335,0.0,0.0820557232026714,0.8900148166641471,0.015388829053487721,0.2834268479863638,0.7165731520136362,1.3812352719860608,2.793891027700104,7.725452363855542e-05,0.11144882751048354,0.013060055153070812,0.05541292232980239,0.013520521088954754,0.0,4.116845591935668e-05,0.14331463040272724,0.0
ecff2d60061b,1,Stage 1,1v1,40.6080322265625,P2,False,True,1.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,155,19,132,4,0,15,4,0,0,13,6,9,9,132.0,71.0,0,1,0.12258064516129032,0.8516129032258064,0.025806451612903226,0.6,0.4,3.250588436877181,1.748422568320302,0.0,0.1111111111111111,0.0,0.0967741935483871,0.025806451612903226,0.0,0.0,0.08000000000000002,0.0,0.09623944588818803,0.8765741469607278,0.019034996949283147,0.39422745119113645,0.6057725488088636,2.035508879697953,2.4279770669171734,5.0215440365061025e-05,0.11133062677070318,0.008489035849496028,0.06988936725630704,0.017820596772336716,0.0,2.6759496347581843e-05,0.12115450976177272,0.0
e7c0d8459a79,1,Stage 1,1v1,30.2119140625,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,163,10,152,1,4,4,2,0,0,4,6,6,8,59.0,158.0,0,0,0.06134969325153374,0.9325153374233128,0.006134969325153374,0.5,0.5,1.952871965607525,5.22972492484727,0.0,0.0,0.024539877300613498,0.024539877300613498,0.012269938650306749,0.0,0.0,0.1,0.0,0.08402803246535903,0.8961535636226325,0.014519987280837726,0.4312478432742387,0.5687521567257613,2.006585959766303,3.4085888171927072,3.264003623728967e-05,0.07236490740095707,0.014106830357387141,0.0540170457718143,0.015877866429626228,0.0,1.73936726259282e-05,0.11375043134515228,0.0
a4fea0d1ac2d,1,Stage 1,1v1,19.02093505859375,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,96,25,66,1,17,3,1,0,0,4,12,4,7,16.0,98.0,0,0,0.2604166666666667,0.6875,0.010416666666666666,0.25,0.75,0.8411784147683699,5.152217790456265,0.0,0.0,0.17708333333333334,0.03125,0.010416666666666666,0.0,0.0,0.15000000000000002,0.0,0.1457640544358167,0.8231248163547111,0.013083825065877856,0.3678110981282552,0.6321889018717448,1.5986933190170265,4.0188589578349525,2.1216023554238287e-05,0.0470371898106221,0.0711486063989683,0.046048579751679294,0.01396644651259038,0.0,1.130588720685333e-05,0.126437780374349,0.0
0c08df01d3ac,2,Stage 1,1v1,56.855377197265625,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,131,13,118,0,5,6,2,0,0,6,3,12,6,78.0,126.0,0,0,0.09923664122137404,0.9007633587786259,0.0,0.8,0.2,1.3719018999622659,2.216149223015968,0.0,0.0,0.03816793893129771,0.04580152671755725,0.015267175572519083,0.0,0.0,0.04000000000000001,0.0,0.12947945981076175,0.8502983062030813,0.008504486292820607,0.5190772137833659,0.48092278621663415,1.5193163223478603,3.387910550648308,1.3790415310254887e-05,0.030574173376904365,0.0596053727852836,0.045962111189736574,0.014421701683565427,0.0,7.348826684454665e-06,0.09618455724332685,0.0
6c1f1fea9eb5,2,Stage 1,1v1,34.124755859375,P2,False,True,1.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,117,16,100,1,4,9,3,0,0,8,8,10,25,124.0,53.0,0,2,0.13675213675213677,0.8547008547008547,0.008547008547008548,0.5555555555555556,0.4444444444444444,3.6337256304775534,1.5531246646395993,0.0,0.08,0.03418803418803419,0.07692307692307693,0.02564102564102564,0.0,0.0,0.08888888888888889,0.0,0.132024896740243,0.8518391981773019,0.008519369081786386,0.5318446334036323,0.4681553665963677,2.259359580193253,2.7457354905452602,8.963769951665678e-06,0.047873212694987836,0.05070930427624631,0.0567984491964057,0.018348465068676503,0.0,4.776737344895533e-06,0.09363107331927356,0.0
8dbf574d15f8,2,Stage 1,1v1,46.3900146484375,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,271,20,250,1,6,11,3,0,0,5,12,3,9,33.0,115.0,0,0,0.07380073800738007,0.922509225092251,0.0036900369003690036,0.2,0.8,0.7113599823170459,2.4789817565594023,0.0,0.0,0.02214022140221402,0.04059040590405904,0.01107011070110701,0.0,0.0,0.16000000000000003,0.0,0.11164644118374098,0.8765737075975342,0.006829102818290302,0.415699011712361,0.584300988287639,1.7175597209365805,2.65237168365021,5.82645046858269e-06,0.031117588251742094,0.04071012527033501,0.051125634044084364,0.01580104104002718,0.0,3.1048792741820965e-06,0.11686019765752782,0.0
21e9abd310c8,2,Stage 1,1v1,50.34423828125,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,118,7,103,4,0,6,1,0,0,1,5,0,10,0.0,120.0,0,1,0.059322033898305086,0.8728813559322034,0.03389830508474576,0.0,1.0,0.0,2.3835895446389603,0.0,0.1,0.0,0.05084745762711865,0.00847457627118644,0.0,0.0,0.2,0.0,0.09333289863383842,0.8752813845146684,0.01630332361154971,0.2702043576130347,0.7297956423869654,1.1164138186087773,2.5582979349962724,3.787192804578749e-06,0.05522643236363236,0.026461581425717758,0.05102827229814637,0.013236778370932923,0.0,2.0181715282183626e-06,0.14595912847739306,0.0
b9dab26e564d,2,Stage 1,1v1,30.5133056640625,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,120,24,96,0,19,3,2,0,0,4,14,19,9,50.0,103.0,0,1,0.2,0.8,0.0,0.5757575757575758,0.42424242424242425,1.6386294081171364,3.375576580721301,0.0,0.1111111111111111,0.15833333333333333,0.025,0.016666666666666666,0.0,0.0,0.08484848484848485,0.0,0.13066638411199497,0.8489328999345345,0.010597160347507312,0.37714798396362403,0.622852016036376,1.2991892749367029,2.8443454610000325,2.461675322976187e-06,0.07478606992524992,0.07261669459338321,0.041918376993795144,0.014437239274439732,0.0,1.3118114933419357e-06,0.1245704032072752,0.0
2f5cfa26d5bc,2,Stage 1,1v1,25.3909912109375,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,61,11,48,2,3,6,2,0,0,4,6,2,6,30.0,103.0,0,0,0.18032786885245902,0.7868852459016393,0.03278688524590164,0.25,0.75,1.1815214203641293,4.056556876583511,0.0,0.0,0.04918032786885246,0.09836065573770492,0.03278688524590164,0.0,0.0,0.15000000000000002,0.0,0.1480479037711574,0.8272162210230212,0.018363564061945326,0.3326461895763556,0.6673538104236443,1.258005525836302,3.2686194564542497,1.6000889599345215e-06,0.048610945451412445,0.06441396623979745,0.06167317455416356,0.020859615364451398,0.0,8.526774706722582e-07,0.13347076208472888,0.0
7eeae4072f52,2,Stage 1,1v1,36.819580078125,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,196,14,181,1,7,3,4,0,0,6,5,5,12,44.0,120.0,0,1,0.07142857142857142,0.923469387755102,0.00510204081632653,0.5,0.5,1.1950163447448163,3.2591354856676813,0.0,0.08333333333333333,0.03571428571428571,0.015306122448979591,0.02040816326530612,0.0,0.0,0.1,0.0,0.1212311374512523,0.8609048293792495,0.013722030925978748,0.3912200232246311,0.6087799767753688,1.235959312454282,3.265300066678951,1.040057823957439e-06,0.06076378121008476,0.05436907805586834,0.045444706317349176,0.02070160712975055,0.0,5.542403559369678e-07,0.12175599535507378,0.0
45fb914d9d7a,2,Stage 1,1v1,27.726806640625,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,94,10,82,2,2,6,2,0,0,4,6,2,8,17.0,108.0,0,0,0.10638297872340426,0.8723404255319149,0.02127659574468085,0.25,0.75,0.6131250605358857,3.89514744340445,0.0,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.0,0.0,0.15000000000000002,0.0,0.11603428189650548,0.8649072880326824,0.016366128612524483,0.34179301509601023,0.6582069849039897,1.0179673242828433,3.485746648532876,6.760375855723354e-07,0.03949645778655509,0.042786709246952714,0.05187948463819186,0.020902853144976155,0.0,3.602562313590291e-07,0.13164139698079796,0.0
a1021452cff7,2,Stage 1,1v1,28.3790283203125,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,154,11,141,1,2,6,2,0,0,4,6,2,7,19.0,117.0,0,0,0.07142857142857142,0.9155844155844156,0.006493506493506494,0.25,0.75,0.6695084759614764,4.122762720394355,0.0,0.0,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.0,0.0,0.15000000000000002,0.0,0.10042228323272856,0.882644282675789,0.012910710870868185,0.3096654598124067,0.6903345401875933,0.8960067273703649,3.708702273684393,4.3942443062201804e-07,0.02567269756126081,0.03235681555597381,0.04735802865118834,0.018132309089689047,0.0,2.3416655038336893e-07,0.1380669080375187,0.0
9a6308c8e2ae,2,Stage 1,1v1,25.12677001953125,P2,False,True,0.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,97,9,88,0,3,4,2,0,0,3,6,4,8,60.0,115.0,0,1,0.09278350515463918,0.9072164948453608,0.0,0.4,0.6,2.387891478027677,4.5767919995530475,0.0,0.125,0.030927835051546393,0.041237113402061855,0.020618556701030927,0.0,0.0,0.12,0.0,0.09774871090539727,0.8912445569351392,0.00839196206606432,0.3412825488780643,0.6587174511219357,1.4181663901004242,4.012533677738422,2.8562587990431173e-07,0.06043725341481952,0.03185667237942422,0.045215708313994074,0.019002495753658706,0.0,1.522082577491898e-07,0.13174349022438714,0.0
9a6234c72134,2,Stage 1,1v1,46.516845703125,P2,False,True,1.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,225,22,200,2,6,13,2,0,0,8,9,9,11,122.0,124.0,0,1,0.09777777777777778,0.8888888888888888,0.008888888888888889,0.5,0.5,2.622705778001711,2.6657009546902635,0.0,0.09090909090909091,0.02666666666666667,0.057777777777777775,0.008888888888888889,0.0,0.0,0.1,0.0,0.09775888431073046,0.8904200731189515,0.008565886454052919,0.3968336567707418,0.6031663432292582,1.8397551758658746,3.541142224671567,1.8565682193780263e-07,0.0711023965378145,0.030040170379959076,0.04961243262631837,0.01546273335098927,0.0,9.893536753697337e-08,0.12063326864585164,0.0
c31fef48e238,2,Stage 1,1v1,36.3603515625,P2,False,True,1.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,116,14,101,1,4,7,3,0,0,7,5,19,3,110.0,59.0,0,0,0.1206896551724138,0.8706896551724138,0.008620689655172414,0.7916666666666666,0.20833333333333334,3.025273279080386,1.6226465769612979,0.0,0.0,0.034482758620689655,0.0603448275862069,0.02586206896551724,0.0,0.0,0.04166666666666667,0.0,0.10578465411231963,0.8835144268376633,0.008585067574444742,0.5350252102343155,0.4649747897656845,2.254686511990953,2.869668747972973,1.2067693425957173e-07,0.046216557749579425,0.031595076264214775,0.053368770862279355,0.019102500816074057,0.0,6.430798889903269e-08,0.0929949579531369,0.0
4cb54847fc36,2,Stage 1,1v1,44.6788330078125,P2,False,True,1.0,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,Vromoesorouxakias,0b6a5709-18ab-46e7-a2b5-4afeeb4c25e7,216,19,195,2,6,10,3,0,0,11,8,10,5,108.0,97.0,0,0,0.08796296296296297,0.9027777777777778,0.009259259259259259,0.5555555555555556,0.4444444444444444,2.41725203478603,2.1710504386504157,0.0,0.0,0.027777777777777776,0.046296296296296294,0.013888888888888888,0.0,0.0,0.08888888888888889,0.0,0.0995470622100448,0.8902565996667035,0.008821034664129822,0.5422108310967495,0.4577891689032505,2.31158444496923,2.6251523397100778,7.844000726872163e-08,0.030040762537226626,0.030259021793961824,0.05089340476418529,0.01727773664155925,0.0,4.180019278437125e-08,0.0915578337806501,0.0
9e22ab19af6a,1,Stage 1,1v1,34.59124755859375,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,104,19,65,7,2,7,2,2,0,8,3,9,7,110.0,81.0,1,0,0.18269230769230768,0.625,0.0673076923076923,0.75,0.25,3.179995165357137,2.3416328035811644,0.14285714285714285,0.0,0.019230769230769232,0.0673076923076923,0.019230769230769232,0.019230769230769232,0.0,0.057692307692307696,0.0,0.18269230769230768,0.625,0.0673076923076923,0.75,0.25,3.179995165357137,2.3416328035811644,0.14285714285714285,0.0,0.019230769230769232,0.0673076923076923,0.019230769230769232,0.019230769230769232,0.0,0.057692307692307696,0.0
310fb55bc974,1,Stage 1,1v1,33.564453125,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,110,31,60,7,2,20,1,3,0,5,5,7,8,132.0,50.0,1,0,0.2818181818181818,0.5454545454545454,0.06363636363636363,0.5833333333333334,0.4166666666666667,3.9327320337503635,1.4896712249054407,0.125,0.0,0.01818181818181818,0.18181818181818182,0.00909090909090909,0.02727272727272727,0.0,0.09424242424242425,0.0,0.2173863636363636,0.5971590909090909,0.06602272727272726,0.6916666666666667,0.30833333333333335,3.4434530692947662,2.0434462510446614,0.13660714285714287,0.0,0.018863636363636364,0.10738636363636363,0.015681818181818182,0.022045454545454545,0.0,0.07048484848484848,0.0
aacd0b925aaf,1,Stage 1,1v1,47.865478515625,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,120,31,76,5,11,12,2,3,0,8,10,10,17,110.0,103.0,1,2,0.25833333333333336,0.6333333333333333,0.041666666666666664,0.5,0.5,2.2981071831151145,2.151863998735062,0.058823529411764705,0.11764705882352941,0.09166666666666666,0.1,0.016666666666666666,0.025,0.0,0.11000000000000001,0.0,0.231717803030303,0.6098200757575758,0.05749810606060605,0.6245833333333333,0.3754166666666667,3.0425820091318885,2.0813924627363014,0.10938287815126051,0.041176470588235294,0.044344696969696965,0.10480113636363636,0.016026515151515153,0.023079545454545453,0.0,0.08431515151515151,0.0
85e104810cd8,1,Stage 1,1v1,33.8026123046875,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,82,14,52,4,3,0,2,0,0,3,2,5,0,69.0,0.0,0,0,0.17073170731707318,0.6341463414634146,0.04878048780487805,0.7142857142857143,0.2857142857142857,2.0412623550527065,0.0,0.0,0.0,0.036585365853658534,0.0,0.024390243902439025,0.0,0.0,0.05714285714285714,0.0,0.21037266953067257,0.6183342687546194,0.054446939671101244,0.6559791666666666,0.34402083333333333,2.692120130204175,1.352905100778596,0.07109887079831934,0.02676470588235294,0.04162893107908351,0.06812073863636364,0.01895382021433851,0.015001704545454546,0.0,0.07480484848484847,0.0
516a972635a6,1,Stage 1,1v1,23.03973388671875,P1,True,False,0.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,82,48,25,4,46,0,1,0,0,23,14,18,8,72.0,115.0,0,0,0.5853658536585366,0.3048780487804878,0.04878048780487805,0.5625,0.4375,3.1250360943406723,4.991377095127462,0.0,0.0,0.5609756097560976,0.0,0.012195121951219513,0.0,0.0,0.08750000000000001,0.0,0.341620283975425,0.5086245917636734,0.05246368151792312,0.6232614583333332,0.37673854166666665,2.843640717651949,2.626370298800699,0.04621426601890757,0.01739705882352941,0.22340026861603843,0.044278480113636366,0.01658827582224686,0.009751107954545455,0.0,0.07924815151515151,0.0
2b7895119976,1,Stage 1,1v1,57.48944091796875,P2,False,True,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,180,18,132,13,5,7,4,1,0,6,6,28,7,133.0,61.0,0,0,0.1,0.7333333333333333,0.07222222222222222,0.8235294117647058,0.17647058823529413,2.3134683148123965,1.0610644150643322,0.0,0.0,0.027777777777777776,0.03888888888888889,0.022222222222222223,0.005555555555555556,0.0,0.03751633986928105,0.0,0.25705318458402626,0.5872726513130544,0.0593791707644278,0.6933552420343136,0.30664475796568624,2.6580803766581056,2.0785132394929704,0.03003927291228992,0.011308088235294118,0.1549323968226472,0.04239212318497475,0.018560157062238236,0.00828266461489899,0.0,0.06464201743909685,0.0
699a8bd30e02,1,Stage 1,1v1,47.56451416015625,P2,False,True,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,152,26,105,10,10,9,4,1,0,10,11,10,6,112.0,91.0,1,0,0.17105263157894737,0.6907894736842105,0.06578947368421052,0.47619047619047616,0.5238095238095238,2.3546966047604445,1.913190991367861,0.16666666666666666,0.0,0.06578947368421052,0.05921052631578947,0.02631578947368421,0.006578947368421052,0.0,0.1073934837092732,0.0,0.22695299103224864,0.6235035391429591,0.06162277678635175,0.6173475739889706,0.3826524260110294,2.5518960564939244,2.020650452649182,0.07785886072632178,0.007350257352941177,0.12373237372419436,0.0482785642807599,0.021274628406244327,0.007686363578631712,0.0,0.07960503063365856,0.0
1d235d4ee1a0,1,Stage 1,1v1,33.92364501953125,P2,False,True,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,92,19,60,6,4,10,3,0,0,11,4,12,10,151.0,86.0,0,1,0.20652173913043478,0.6521739130434783,0.06521739130434782,0.75,0.25,4.451172623492052,2.5351049378828905,0.0,0.1,0.043478260869565216,0.10869565217391304,0.03260869565217391,0.0,0.0,0.05,0.0,0.2198020528666138,0.6335381700081408,0.06288089186765038,0.6637759230928308,0.3362240769071691,3.2166428549432693,2.20070952248098,0.05060825947210916,0.03977766727941176,0.09564343422507417,0.0694245450433635,0.02524155194231968,0.0049961363261106125,0.0,0.06924326991187807,0.0
f4e4b5979975,1,Stage 1,1v1,33.5723876953125,P2,False,True,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,89,19,57,10,0,16,3,0,0,12,5,9,4,114.0,46.0,1,0,0.21348314606741572,0.6404494382022472,0.11235955056179775,0.6428571428571429,0.35714285714285715,3.3956476683937824,1.3701736205799473,0.25,0.0,0.0,0.1797752808988764,0.033707865168539325,0.0,0.0,0.07142857142857144,0.0,0.2175904354868945,0.6359571138760781,0.08019842241060196,0.65645435001034,0.3435456499896599,3.279294539650949,1.9100219568156187,0.12039536865687095,0.025855483731617643,0.06216823224629821,0.10804730259279301,0.028204761571496557,0.0032474886119718983,0.0,0.07000812544272075,0.0
8ef0210acbb4,1,Stage 1,1v1,60.6796875,P2,False,True,0.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,207,32,152,10,11,11,5,0,0,11,11,10,10,91.0,119.0,2,0,0.15458937198067632,0.7342995169082126,0.04830917874396135,0.47619047619047616,0.5238095238095238,1.4996781254023432,1.9611175486030643,0.2,0.0,0.05314009661835749,0.05314009661835749,0.024154589371980676,0.0,0.0,0.10476190476190478,0.0,0.19554006325971815,0.6703769549373252,0.06903718712727774,0.5933619941733876,0.40663800582661225,2.6564287946639373,1.9279054139412246,0.1482569896269661,0.016806064425551468,0.05900838477651896,0.08882978050174058,0.026787201301665998,0.002110867597781734,0.0,0.08217194820443516,0.0
7bc93da9da3b,1,Stage 1,1v1,39.8436279296875,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,151,53,85,8,0,47,2,1,0,8,2,6,6,101.0,33.0,2,1,0.3509933774834437,0.5629139072847682,0.052980132450331126,0.75,0.25,2.53490972705186,0.8282378316110037,0.3333333333333333,0.16666666666666666,0.0,0.31125827814569534,0.013245033112582781,0.006622516556291391,0.0,0.05264900662251656,0.0,0.2499487232380221,0.6327648882589303,0.06341721799034643,0.6481852962127019,0.35181470378729796,2.6138971209997104,1.5430217601256473,0.21303370992419463,0.06925727520994178,0.03835545010473732,0.16667975467712476,0.022047442435486873,0.0036899447332601138,0.0,0.07183891865076364,0.0
f32c58d2fbe5,1,Stage 1,1v1,52.1490478515625,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,152,31,96,5,6,3,2,4,0,8,2,25,2,128.0,24.0,0,0,0.20394736842105263,0.631578947368421,0.03289473684210526,0.9259259259259259,0.07407407407407407,2.454503107407451,0.460219332638897,0.0,0.0,0.039473684210526314,0.019736842105263157,0.013157894736842105,0.02631578947368421,0.0,0.025341130604288498,0.0,0.2338482490520828,0.632349808947252,0.05273434958846202,0.7453945166123304,0.2546054833876696,2.5581092162424195,1.1640409105052847,0.13847191145072651,0.04501722888646216,0.03874683204176347,0.1152497352769732,0.018936100740961203,0.011608990392408546,0.0,0.05556469283449734,0.0
546ca5700c0c,1,Stage 1,1v1,32.956298828125,P1,True,False,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,79,24,41,3,7,4,2,3,0,7,4,9,18,114.0,74.0,1,1,0.3037974683544304,0.5189873417721519,0.0379746835443038,0.6923076923076923,0.3076923076923077,3.459126299179933,2.2453977731518866,0.05555555555555555,0.05555555555555555,0.08860759493670886,0.05063291139240506,0.02531645569620253,0.0379746835443038,0.0,0.07672833495618306,0.0,0.25833047580790447,0.5926729454359669,0.047568466473006644,0.726814128105707,0.27318587189429294,2.8734651952705494,1.5425158124315952,0.10945118688741669,0.04870564322064484,0.05619809905499436,0.09263384691737435,0.021169224975295668,0.020836982995571886,0.0,0.06297196757708734,0.0
bcafcb8e0444,1,Stage 1,1v1,48.799217224121094,P2,False,True,1.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,143,31,85,17,0,21,4,3,0,12,9,9,8,111.0,80.0,1,1,0.21678321678321677,0.5944055944055944,0.11888111888111888,0.5,0.5,2.274626650058918,1.6393705586010217,0.125,0.125,0.0,0.14685314685314685,0.027972027972027972,0.02097902097902098,0.0,0.1083916083916084,0.0,0.24378893514926378,0.5932793725753365,0.07252789481584593,0.6474291832687096,0.3525708167312904,2.6638717044464784,1.5764149735908946,0.11489327147682085,0.07540866809341915,0.036528764385746336,0.11161060189489472,0.023550206024151976,0.02088669628977907,0.0,0.0788688418621697,0.0
55db9e602ca7,1,Stage 1,1v1,19.0552978515625,P2,False,True,0.0,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,koutaliaris,7a3deb71-1a5e-4b42-a2d4-2fe4129134a1,40,8,25,3,3,1,2,1,0,3,3,1,8,10.0,135.0,0,0,0.2,0.625,0.075,0.25,0.75,0.5247884382547197,7.084643916438716,0.0,0.0,0.075,0.025,0.05,0.025,0.0,0.16000000000000003,0.0,0.22846280784702144,0.6043815921739687,0.07339313163029985,0.5083289691246612,0.4916710308753387,1.9151925612793628,3.5042951035876317,0.07468062645993355,0.049015634260722446,0.04999369685073512,0.08129689123168156,0.03280763391569878,0.022326352588356392,0.0,0.10726474721041032,0.0
